id,timestamp,ruleid,linklabeltype,linklabel,clientnetlabeltype,clientnetlabel,servernetlabeltype,servernetlabel,datasource,totalbytes,totalclientbytes,totalserverbytes,peaktotalbytes,valleytotalbytes,totalpkts,totalclientpkts,totalserverpkts,clientnum,concurconnnum,synnum,synclientnum,synservernum,finnum,finclientnum,finservernum,rstnum,rstclientnum,rstservernum,successfultcpconnnum,failedtcpconnnum,clientconntime,serverconntime,conntime,transresptime,peaktransresptime,retxnum,retxclientnum,retxservernum,zerowindownum,zerowindowclientnum,zerowindowservernum,failclienttimeoutnum,failservertimeoutnum,failclientrstnum,failserverrstnum,failclientfinnum,failserverfinnum,quicktransresp,normaltransresp,slowtransresp,pingrequestnum,pingreplynum,peakpingresptime,avgpingresptime,reqnum,respnum,reqtransfertime,resptransfertime,tcpfinclosenum,tcpfinrstnum,tcpfintimeoutnum,tcprstclosenum,clientseglostnum,serverseglostnum,minclientwindow,minserverwindow,dupacknum,dupackclientnum,dupackservernum,seglostnum,seglostclientnum,seglostservernum,newconnnum,datapktnum,datapktclientnum,datapktservernum,dataackclientnum,dataackservernum,ackdelayclienttime,ackdelayservertime,clientterminatetime,serverterminatetime,terminatetime,retxdelayclienttime,retxdelayservertime,retxdelaytime,zerowinwaitclienttime,zerowinwaitservertime,zerowinwaittime,retxsynnum,retxsynclientnum,retxsynservernum,retxdatanum,retxdataclientnum,retxdataservernum,retxfinnum,retxfinclientnum,retxfinservernum,connreqnum,failrateflowmetanum,failrateretxnum,failratezerowinnum,failrateconntimenum,failrateconnfailnum
15019847.0,1541454720.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4110.0,3602.0,508.0,1993.0,202.0,14.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15547.0,15591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10292085.0,4688514.0,0.0,0.0,0.0,0.0,,,65044.0,42240.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,156612.0,13682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15019994.0,1541454780.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4116.0,3674.0,442.0,1993.0,208.0,14.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10835.0,15893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,65010.0,42240.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,222746.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15020130.0,1541454840.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3986.0,3534.0,452.0,1993.0,1915.0,12.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15846.0,15954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,64978.0,42240.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,222574.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15020261.0,1541454900.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3830.0,3534.0,296.0,1993.0,1915.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15675.0,15865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,64946.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,223244.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15020398.0,1541454960.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3908.0,3534.0,374.0,1915.0,1915.0,11.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15435.0,15524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,64914.0,42240.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,225686.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15020551.0,1541455020.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4032.0,3602.0,430.0,1993.0,202.0,13.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15686.0,15930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10267539.0,4714777.0,0.0,0.0,0.0,0.0,,,64880.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,156699.0,13452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15020689.0,1541455080.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4116.0,3674.0,442.0,1915.0,66.0,14.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10650.0,15623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,64846.0,42240.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,226026.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15020821.0,1541455140.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3908.0,3534.0,374.0,1993.0,1915.0,11.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16689.0,17708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,64814.0,42240.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,222721.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15020958.0,1541455200.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3908.0,3534.0,374.0,1993.0,1993.0,11.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15624.0,15807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,64782.0,42240.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,222724.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15021105.0,1541455260.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3908.0,3534.0,374.0,1993.0,1915.0,11.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15414.0,15460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,64750.0,42240.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,222927.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15021244.0,1541455320.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4110.0,3602.0,508.0,1993.0,202.0,14.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15671.0,15719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10237425.0,4741084.0,0.0,0.0,0.0,0.0,,,64716.0,42240.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,157713.0,13461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15021384.0,1541455380.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4038.0,3674.0,364.0,1915.0,66.0,13.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10707.0,15914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,64682.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,222918.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15021516.0,1541455440.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3830.0,3534.0,296.0,1915.0,1915.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15668.0,15740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,64650.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,222818.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15021657.0,1541455500.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3830.0,3534.0,296.0,1915.0,1915.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15478.0,15513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,,,64618.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,222660.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15021794.0,1541455560.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3830.0,3534.0,296.0,1915.0,1915.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16220.0,16742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,64586.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,222606.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15021936.0,1541455620.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4032.0,3602.0,430.0,1915.0,202.0,13.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15519.0,15602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10230565.0,4750319.0,0.0,0.0,0.0,0.0,,,64552.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,156378.0,13551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15022080.0,1541455680.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4116.0,3674.0,442.0,1993.0,66.0,14.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10863.0,15995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,64518.0,42240.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,222955.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15022223.0,1541455740.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3908.0,3534.0,374.0,1993.0,1915.0,11.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16252.0,16945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,64486.0,42240.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,224459.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15022365.0,1541455800.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3908.0,3534.0,374.0,1915.0,1915.0,11.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15678.0,15770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,64454.0,42240.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,222345.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15022504.0,1541455860.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3986.0,3534.0,452.0,1993.0,1993.0,12.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15455.0,15538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,64422.0,42240.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,223159.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15022638.0,1541455920.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4032.0,3602.0,430.0,1993.0,202.0,13.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15588.0,15644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10201446.0,4778385.0,0.0,0.0,0.0,0.0,,,64388.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,155753.0,13473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15022780.0,1541455980.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4116.0,3674.0,442.0,1993.0,208.0,14.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10722.0,15884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,64354.0,42240.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,222856.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15022920.0,1541456040.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3830.0,3534.0,296.0,1915.0,1915.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15809.0,15917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,64322.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,222987.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15023071.0,1541456100.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3908.0,3534.0,374.0,1993.0,1915.0,11.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15627.0,15680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,64290.0,42240.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,222922.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15023210.0,1541456160.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3830.0,3534.0,296.0,1915.0,1915.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15615.0,15618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,64258.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,222751.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15023355.0,1541456220.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4032.0,3602.0,430.0,1915.0,66.0,13.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15826.0,15893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10175281.0,4805716.0,0.0,0.0,0.0,0.0,,,64224.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,156265.0,13603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15023503.0,1541456280.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4038.0,3674.0,364.0,1915.0,208.0,13.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10721.0,15769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,64190.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,223023.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15023641.0,1541456340.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3908.0,3534.0,374.0,1993.0,1915.0,11.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16139.0,16861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,64158.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,222826.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15023789.0,1541456400.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3830.0,3534.0,296.0,1915.0,1915.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15573.0,15573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,64158.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,223095.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
